gene	term	evidence
SMAD4	GO:0051098	IEA
SMAD4	GO:0051797	IEA
SMAD4	GO:0060021	ISS
SMAD4	GO:0060391	ISS
SMAD4	GO:0060395	IDA
SMAD4	GO:0060395	IDA
SMAD4	GO:0060548	IEA
SMAD4	GO:0060956	IEA
SMAD4	GO:0071559	IDA
SMAD4	GO:0072133	IEA
SMAD4	GO:0072134	IEA
SNAPC2	GO:0006355	IEA
SNAPC2	GO:0006366	TAS
SNAPC2	GO:0006383	TAS
SNAPC2	GO:0009301	TAS
SNAPC2	GO:0010467	TAS
TCIRG1	GO:0006879	TAS
TCIRG1	GO:0006968	TAS
TCIRG1	GO:0007035	IBA
TCIRG1	GO:0008284	TAS
TCIRG1	GO:0008286	TAS
TCIRG1	GO:0015986	IBA
TCIRG1	GO:0015991	IEA
TCIRG1	GO:0015992	TAS
TCIRG1	GO:0033572	TAS
TCIRG1	GO:0034220	TAS
TCIRG1	GO:0051701	TAS
TCIRG1	GO:0055085	TAS
TCIRG1	GO:0070072	IBA
TCIRG1	GO:0090382	TAS
BIRC3	GO:0002224	TAS
BIRC3	GO:0002756	TAS
BIRC3	GO:0007166	TAS
BIRC3	GO:0007283	IEA
BIRC3	GO:0010939	TAS
BIRC3	GO:0012501	TAS
BIRC3	GO:0016567	IDA
BIRC3	GO:0016567	IDA
BIRC3	GO:0031398	IDA
BIRC3	GO:0034121	TAS
BIRC3	GO:0034138	TAS
BIRC3	GO:0034142	TAS
BIRC3	GO:0034142	TAS
BIRC3	GO:0035666	TAS
BIRC3	GO:0038061	TAS
BIRC3	GO:0039535	TAS
BIRC3	GO:0042326	IEA
BIRC3	GO:0042981	IMP
BIRC3	GO:0043066	TAS
BIRC3	GO:0043123	TAS
BIRC3	GO:0045087	TAS
BIRC3	GO:0045088	TAS
BIRC3	GO:0050727	TAS
BIRC3	GO:0051291	IEA
BIRC3	GO:0060544	IMP
BIRC3	GO:0060546	IBA
BIRC3	GO:0070266	TAS
BIRC3	GO:0070424	TAS
BIRC3	GO:0097300	TAS
BIRC3	GO:1990001	IBA
BIRC3	GO:2000116	TAS
BIRC3	GO:2000378	IEA
BIRC3	GO:0090307	IBA
BIRC2	GO:0000209	IDA
BIRC2	GO:0001666	IEA
BIRC2	GO:0001890	IEA
BIRC2	GO:0002224	TAS
BIRC2	GO:0002756	TAS
BIRC2	GO:0006351	IEA
BIRC2	GO:0006355	IEA
BIRC2	GO:0006915	TAS
BIRC2	GO:0006921	TAS
BIRC2	GO:0007166	TAS
BIRC2	GO:0010939	TAS
BIRC2	GO:0012501	TAS
BIRC2	GO:0034121	TAS
BIRC2	GO:0034138	TAS
BIRC2	GO:0034142	TAS
BIRC2	GO:0034142	TAS
BIRC2	GO:0035666	TAS
BIRC2	GO:0038061	TAS
BIRC2	GO:0039535	TAS
BIRC2	GO:0042127	TAS
BIRC2	GO:0042981	IMP
BIRC2	GO:0043066	TAS
BIRC2	GO:0043066	IDA
BIRC2	GO:0043123	IEP
BIRC2	GO:0043161	IDA
BIRC2	GO:0045087	TAS
BIRC2	GO:0045088	TAS
BIRC2	GO:0045471	IEA
BIRC2	GO:0045595	TAS
BIRC2	GO:0050727	TAS
BIRC2	GO:0051291	IEA
BIRC2	GO:0051591	IEA
BIRC2	GO:0051726	IDA
BIRC2	GO:0060544	IMP
BIRC2	GO:0060546	IBA
BIRC2	GO:0070266	TAS
BIRC2	GO:0070424	TAS
BIRC2	GO:0097300	TAS
BIRC2	GO:1902443	IEA
BIRC2	GO:1902523	IDA
BIRC2	GO:1902524	IDA
BIRC2	GO:1902527	IDA
BIRC2	GO:1990001	IBA
BIRC2	GO:2000116	TAS
BIRC2	GO:2000377	IEA
BIRC2	GO:0090307	IBA
GPM6B	GO:0001503	IEA
GPM6B	GO:0007399	NAS
GPM6B	GO:0015031	IEA
GPM6B	GO:0030154	IEA
GPM6B	GO:0030501	IMP
GPM6B	GO:0032956	IMP
GPM6B	GO:0051612	ISS
GPM6B	GO:0051893	IMP
GPM6B	GO:0085029	IMP
GPM6B	GO:2000009	ISS
PICALM	GO:0006461	TAS
PICALM	GO:0006898	ISS
PICALM	GO:0006898	IDA
PICALM	GO:0007409	IEA
PICALM	GO:0008283	IMP
PICALM	GO:0010629	IMP
PICALM	GO:0016188	ISS
PICALM	GO:0016192	TAS
PICALM	GO:0016197	IMP
PICALM	GO:0030097	IEA
PICALM	GO:0030100	IMP
PICALM	GO:0031623	IMP
PICALM	GO:0032880	IDA
PICALM	GO:0035459	IMP
PICALM	GO:0045893	IDA
PICALM	GO:0048261	IDA
PICALM	GO:0048268	IMP
PICALM	GO:0048813	IEA
PICALM	GO:0055072	IMP
PICALM	GO:0072583	IMP
PICALM	GO:0072583	IMP
PICALM	GO:0097459	IMP
PICALM	GO:1901216	IMP
PICALM	GO:1902004	IMP
PICALM	GO:1902959	IMP
PICALM	GO:1902961	ISS
PICALM	GO:1902963	ISS
MAMLD1	GO:0006351	IEA
MAMLD1	GO:0006357	IEA
MAMLD1	GO:0008584	IEP
MTM1	GO:0006470	IDA
MTM1	GO:0006644	TAS
MTM1	GO:0006644	TAS
MTM1	GO:0006661	TAS
MTM1	GO:0006661	TAS
MTM1	GO:0006661	TAS
MTM1	GO:0008333	IDA
MTM1	GO:0015031	IEA
MTM1	GO:0035335	IEA
MTM1	GO:0044088	IDA
MTM1	GO:0044281	TAS
MTM1	GO:0045109	IMP
MTM1	GO:0046716	IEA
MTM1	GO:0046856	IDA
MTM1	GO:0046856	IDA
MTM1	GO:0048311	IMP
MTM1	GO:0070584	IDA
SQSTM1	GO:0000422	NAS
SQSTM1	GO:0001934	IEA
SQSTM1	GO:0002376	IEA
SQSTM1	GO:0006468	NAS
SQSTM1	GO:0006511	TAS
SQSTM1	GO:0006914	IMP
SQSTM1	GO:0006914	TAS
SQSTM1	GO:0006950	TAS
SQSTM1	GO:0008104	TAS
SQSTM1	GO:0010821	NAS
SQSTM1	GO:0016197	TAS
SQSTM1	GO:0016236	ISS
SQSTM1	GO:0016239	IMP
SQSTM1	GO:0030154	IEA
SQSTM1	GO:0035556	TAS
SQSTM1	GO:0043065	TAS
SQSTM1	GO:0043066	TAS
SQSTM1	GO:0043122	IMP
SQSTM1	GO:0045944	TAS
SQSTM1	GO:0046578	NAS
SQSTM1	GO:0048011	TAS
SQSTM1	GO:0048011	TAS
SQSTM1	GO:0051291	IEA
SQSTM1	GO:0097190	TAS
SQSTM1	GO:0098779	IMP
SQSTM1	GO:0098779	TAS
MED21	GO:0001824	IEA
MED21	GO:0006351	IEA
MED21	GO:0006357	TAS
MED21	GO:0019827	IEA
MED21	GO:0045944	IDA
MTX1	GO:0006626	TAS
MTX1	GO:0044267	TAS
NAB1	GO:0001958	IEA
NAB1	GO:0006351	IEA
NAB1	GO:0006355	NAS
NAB1	GO:0014037	IEA
NAB1	GO:0042552	IEA
NAB1	GO:0045682	IEA
NAB1	GO:0045892	NAS
TRPC3	GO:0006816	TAS
TRPC3	GO:0006828	IBA
TRPC3	GO:0007411	TAS
TRPC3	GO:0007596	TAS
TRPC3	GO:0007602	TAS
TRPC3	GO:0010524	IDA
TRPC3	GO:0030168	TAS
TRPC3	GO:0033198	IDA
TRPC3	GO:0034220	TAS
TRPC3	GO:0051480	IBA
TRPC3	GO:0051592	IDA
TRPC3	GO:0055085	TAS
TRPC3	GO:0070588	IDA
TRPC3	GO:0070588	TAS
TRPC3	GO:1903244	IDA
ART3	GO:0006471	IEA
TUBB3	GO:0006457	TAS
TUBB3	GO:0007017	IEA
TUBB3	GO:0007067	IEA
TUBB3	GO:0007411	IMP
TUBB3	GO:0044267	TAS
TUBB3	GO:0051084	TAS
TUBB3	GO:0051258	IEA
ASAH1	GO:0006665	TAS
ASAH1	GO:0006672	TAS
ASAH1	GO:0006687	TAS
ASAH1	GO:0010033	IEA
ASAH1	GO:0030324	IEA
ASAH1	GO:0044281	TAS
BFSP2	GO:0007601	IEA
BFSP2	GO:0045104	IEA
BFSP2	GO:0048469	IEA
BFSP2	GO:0050896	IEA
BFSP2	GO:0070307	IEA
OLIG2	GO:0000122	IEA
OLIG2	GO:0006366	IEA
OLIG2	GO:0021522	IEA
OLIG2	GO:0021530	IEA
OLIG2	GO:0021794	IEA
OLIG2	GO:0042552	IEA
OLIG2	GO:0045665	IEA
OLIG2	GO:0048663	IEA
OLIG2	GO:0048714	IEA
PNOC	GO:0007165	TAS
PNOC	GO:0007218	IEA
PNOC	GO:0007268	IEA
PNOC	GO:0007600	TAS
AQP6	GO:0006810	TAS
AQP6	GO:0006833	TAS
AQP6	GO:0006833	TAS
AQP6	GO:0007588	TAS
AQP6	GO:0009992	IBA
AQP6	GO:0015706	IEA
AQP6	GO:0015793	IBA
AQP6	GO:0042476	IEP
AQP6	GO:0055085	TAS
AQP6	GO:0098656	EXP
PPP1R1A	GO:0005977	IEA
PPP1R1A	GO:0006469	IBA
PPP1R1A	GO:0035556	IBA
PRPF4B	GO:0000398	IC
PRPF4B	GO:0006468	IEA
PRPF4B	GO:0008380	TAS
PIN1	GO:0000413	IEA
PIN1	GO:0000413	IEA
PIN1	GO:0000413	IDA
PIN1	GO:0001934	IGI
PIN1	GO:0007049	IEA
PIN1	GO:0007088	TAS
PIN1	GO:0019221	TAS
PIN1	GO:0030512	IDA
PIN1	GO:0032465	IGI
PIN1	GO:0032465	IMP
PIN1	GO:0032480	TAS
PIN1	GO:0043547	IMP
PIN1	GO:0045087	TAS
PIN1	GO:0051443	IDA
PIN1	GO:0060393	IDA
PIN1	GO:0070373	IDA
PIN1	GO:2000146	IDA
SERINC3	GO:0006658	IEA
SERINC3	GO:0006665	IEA
SERINC3	GO:0015825	IBA
SERINC3	GO:1902237	IEA
ATR	GO:0000077	IDA
ATR	GO:0000724	IBA
ATR	GO:0006260	TAS
ATR	GO:0006281	TAS
ATR	GO:0006974	TAS
ATR	GO:0007049	TAS
ATR	GO:0007275	TAS
ATR	GO:0008156	IMP
ATR	GO:0018105	IDA
ATR	GO:0034605	TAS
ATR	GO:0034644	IMP
ATR	GO:0042493	IEA
ATR	GO:0043393	IEA
ATR	GO:0043517	IMP
ATR	GO:0046777	IDA
ATR	GO:0071480	IDA
ATR	GO:0090399	IMP
ATR	GO:1900034	TAS
EIF4EBP1	GO:0000082	IMP
EIF4EBP1	GO:0002192	IEA
EIF4EBP1	GO:0002931	IEA
EIF4EBP1	GO:0006412	TAS
EIF4EBP1	GO:0006413	TAS
EIF4EBP1	GO:0008286	TAS
EIF4EBP1	GO:0010467	TAS
EIF4EBP1	GO:0030324	IEA
EIF4EBP1	GO:0031333	IEA
EIF4EBP1	GO:0031929	IDA
EIF4EBP1	GO:0031929	IDA
EIF4EBP1	GO:0044267	TAS
EIF4EBP1	GO:0045471	IEA
EIF4EBP1	GO:0045931	IMP
EIF4EBP1	GO:0045947	IDA
EIF4EBP2	GO:0006412	TAS
EIF4EBP2	GO:0007613	ISS
EIF4EBP2	GO:0008286	IEA
EIF4EBP2	GO:0019933	IEA
EIF4EBP2	GO:0031929	ISS
EIF4EBP2	GO:0035176	ISS
EIF4EBP2	GO:0045947	ISS
EIF4EBP2	GO:0048167	ISS
EIF4EBP2	GO:0050804	ISS
RIPK1	GO:0001934	IMP
RIPK1	GO:0002224	TAS
RIPK1	GO:0002756	TAS
RIPK1	GO:0006915	IMP
RIPK1	GO:0006915	IMP
RIPK1	GO:0006915	TAS
RIPK1	GO:0006919	TAS
RIPK1	GO:0007166	TAS
RIPK1	GO:0007257	TAS
RIPK1	GO:0010939	TAS
RIPK1	GO:0012501	TAS
RIPK1	GO:0032481	TAS
RIPK1	GO:0032757	IDA
RIPK1	GO:0032760	IDA
RIPK1	GO:0033209	IC
RIPK1	GO:0033209	TAS
RIPK1	GO:0034138	TAS
RIPK1	GO:0034142	TAS
RIPK1	GO:0034142	TAS
RIPK1	GO:0034612	IMP
RIPK1	GO:0035666	TAS
RIPK1	GO:0036289	IDA
RIPK1	GO:0043065	IDA
RIPK1	GO:0043065	IMP
RIPK1	GO:0043065	IDA
RIPK1	GO:0043068	IMP
RIPK1	GO:0043123	IEP
RIPK1	GO:0043123	IDA
RIPK1	GO:0043124	IMP
RIPK1	GO:0043154	TAS
RIPK1	GO:0044257	IDA
RIPK1	GO:0045087	TAS
RIPK1	GO:0045651	IMP
RIPK1	GO:0045944	IDA
RIPK1	GO:0045944	IDA
RIPK1	GO:0046330	IDA
RIPK1	GO:0046777	IDA
RIPK1	GO:0051092	IMP
RIPK1	GO:0051092	IMP
RIPK1	GO:0051092	IMP
RIPK1	GO:0051260	IDA
RIPK1	GO:0051291	IMP
RIPK1	GO:0060545	IMP
RIPK1	GO:0060545	IMP
RIPK1	GO:0060545	IMP
RIPK1	GO:0070231	ISS
RIPK1	GO:0070266	IMP
RIPK1	GO:0070266	IMP
RIPK1	GO:0070266	IMP
RIPK1	GO:0070266	TAS
RIPK1	GO:0070926	IMP
RIPK1	GO:0071356	IDA
RIPK1	GO:0071363	IEA
RIPK1	GO:0071550	TAS
RIPK1	GO:0097191	IMP
RIPK1	GO:0097191	IDA
RIPK1	GO:0097191	IMP
RIPK1	GO:0097191	TAS
RIPK1	GO:0097296	TAS
RIPK1	GO:0097300	TAS
RIPK1	GO:0097343	IMP
RIPK1	GO:0097527	ISS
RIPK1	GO:0097527	IMP
RIPK1	GO:0097527	IMP
RIPK1	GO:1901026	IEA
RIPK1	GO:1902041	TAS
RIPK1	GO:1990000	IMP
RIPK1	GO:2000379	TAS
RIPK1	GO:2001237	IMP
RIPK1	GO:2001238	IMP
RIPK1	GO:2001238	IMP
RIPK1	GO:2001240	IEA
HDAC1	GO:0000122	IMP
HDAC1	GO:0000122	IDA
HDAC1	GO:0000122	TAS
HDAC1	GO:0000278	TAS
HDAC1	GO:0006325	TAS
HDAC1	GO:0006338	IC
HDAC1	GO:0006338	IC
HDAC1	GO:0006351	TAS
HDAC1	GO:0006367	TAS
HDAC1	GO:0006476	IDA
HDAC1	GO:0007179	TAS
HDAC1	GO:0007219	TAS
HDAC1	GO:0007219	TAS
HDAC1	GO:0007596	TAS
HDAC1	GO:0008284	IMP
HDAC1	GO:0009913	ISS
HDAC1	GO:0010467	TAS
HDAC1	GO:0010629	IMP
HDAC1	GO:0010870	IMP
HDAC1	GO:0016032	IEA
HDAC1	GO:0016568	TAS
HDAC1	GO:0016575	IMP
HDAC1	GO:0032922	ISS
HDAC1	GO:0040029	TAS
HDAC1	GO:0042475	ISS
HDAC1	GO:0042733	ISS
HDAC1	GO:0043044	IDA
HDAC1	GO:0043066	ISS
HDAC1	GO:0043922	IMP
HDAC1	GO:0045786	TAS
HDAC1	GO:0045814	TAS
HDAC1	GO:0045892	ISS
HDAC1	GO:0045892	IMP
HDAC1	GO:0045893	IDA
HDAC1	GO:0045944	IDA
HDAC1	GO:0048011	TAS
HDAC1	GO:0048011	TAS
HDAC1	GO:0060766	IDA
HDAC1	GO:0060789	ISS
HDAC1	GO:0061029	ISS
HDAC1	GO:0061198	ISS
HDAC1	GO:0070932	IDA
HDAC1	GO:0070933	IDA
HDAC1	GO:0010832	IMP
CAMK2B	GO:0000082	IEA
CAMK2B	GO:0002030	IEA
CAMK2B	GO:0006468	TAS
CAMK2B	GO:0006816	IEA
CAMK2B	GO:0007165	TAS
CAMK2B	GO:0007268	TAS
CAMK2B	GO:0007268	TAS
CAMK2B	GO:0010976	ISS
CAMK2B	GO:0014733	TAS
CAMK2B	GO:0018105	IEA
CAMK2B	GO:0019221	TAS
CAMK2B	GO:0032222	IEA
CAMK2B	GO:0034605	TAS
CAMK2B	GO:0046686	IEA
CAMK2B	GO:0046777	IDA
CAMK2B	GO:0048169	TAS
CAMK2B	GO:0050885	IEA
CAMK2B	GO:0051823	TAS
CAMK2B	GO:0051924	TAS
CAMK2B	GO:0060333	TAS
CAMK2B	GO:0060466	IEA
CAMK2B	GO:0060998	TAS
CAMK2B	GO:0061003	ISS
CAMK2B	GO:0090129	ISS
CAMK2B	GO:1900034	TAS
CAMK2B	GO:2001235	IEA
CAMK2G	GO:0000082	IEA
CAMK2G	GO:0006816	IEA
CAMK2G	GO:0007268	TAS
CAMK2G	GO:0007268	TAS
CAMK2G	GO:0007399	IEA
CAMK2G	GO:0014733	TAS
CAMK2G	GO:0016311	NAS
CAMK2G	GO:0019221	TAS
CAMK2G	GO:0030073	NAS
CAMK2G	GO:0030154	IEA
CAMK2G	GO:0034605	TAS
CAMK2G	GO:0046777	IEA
CAMK2G	GO:0051259	IDA
CAMK2G	GO:0051924	TAS
CAMK2G	GO:0060333	TAS
CAMK2G	GO:1900034	TAS
CAMK2G	GO:1901897	IEA
CAMK2D	GO:0000082	IEA
CAMK2D	GO:0001558	NAS
CAMK2D	GO:0001666	IEA
CAMK2D	GO:0002026	TAS
CAMK2D	GO:0003254	IDA
CAMK2D	GO:0006357	TAS
CAMK2D	GO:0006468	IDA
CAMK2D	GO:0006468	IDA
CAMK2D	GO:0006816	IEA
CAMK2D	GO:0007268	TAS
CAMK2D	GO:0007268	TAS
CAMK2D	GO:0008016	TAS
CAMK2D	GO:0010389	IEA
CAMK2D	GO:0010613	IMP
CAMK2D	GO:0010649	ISS
CAMK2D	GO:0010880	ISS
CAMK2D	GO:0010881	IC
CAMK2D	GO:0010881	TAS
CAMK2D	GO:0014911	IEA
CAMK2D	GO:0018105	IDA
CAMK2D	GO:0018105	IDA
CAMK2D	GO:0018107	IDA
CAMK2D	GO:0018107	IDA
CAMK2D	GO:0019221	TAS
CAMK2D	GO:0030007	IEA
CAMK2D	GO:0032469	ISS
CAMK2D	GO:0034605	TAS
CAMK2D	GO:0035022	IEA
CAMK2D	GO:0046777	IDA
CAMK2D	GO:0048661	IEA
CAMK2D	GO:0051259	IDA
CAMK2D	GO:0055119	ISS
CAMK2D	GO:0060314	TAS
CAMK2D	GO:0060314	TAS
CAMK2D	GO:0060333	TAS
CAMK2D	GO:0060341	IMP
CAMK2D	GO:0061049	IEA
CAMK2D	GO:0070374	IEA
CAMK2D	GO:0071277	TAS
CAMK2D	GO:0086003	ISS
CAMK2D	GO:0086091	IC
CAMK2D	GO:0098901	ISS
CAMK2D	GO:0098909	IC
CAMK2D	GO:1900034	TAS
CAMK2D	GO:1901725	TAS
CAMK2D	GO:1901844	IC
CAMK2D	GO:1901897	IDA
CAMK2D	GO:1902306	IDA
CAMK2D	GO:1902514	ISS
CAMK2D	GO:2000650	IDA
DCTN2	GO:0000086	TAS
DCTN2	GO:0000278	TAS
DCTN2	GO:0006996	TAS
DCTN2	GO:0007052	IBA
DCTN2	GO:0007067	IMP
DCTN2	GO:0008152	IEA
DCTN2	GO:0008283	IMP
DCTN2	GO:0019886	TAS
DCTN2	GO:0032402	IEA
DCTN2	GO:0071539	IMP
NEUROD1	GO:0003326	IEA
NEUROD1	GO:0003329	IEA
NEUROD1	GO:0006366	IEA
NEUROD1	GO:0006913	IEA
NEUROD1	GO:0007263	IDA
NEUROD1	GO:0009749	IMP
NEUROD1	GO:0009952	IEA
NEUROD1	GO:0021542	ISS
NEUROD1	GO:0021549	ISS
NEUROD1	GO:0022008	TAS
NEUROD1	GO:0023019	IEA
NEUROD1	GO:0030073	IDA
NEUROD1	GO:0031018	ISS
NEUROD1	GO:0031018	ISS
NEUROD1	GO:0031018	TAS
NEUROD1	GO:0031018	TAS
NEUROD1	GO:0035881	ISS
NEUROD1	GO:0035883	ISS
NEUROD1	GO:0042493	IEA
NEUROD1	GO:0042593	ISS
NEUROD1	GO:0043065	ISS
NEUROD1	GO:0045597	ISS
NEUROD1	GO:0045666	ISS
NEUROD1	GO:0045893	ISS
NEUROD1	GO:0045944	IDA
NEUROD1	GO:0046426	IEA
NEUROD1	GO:0048562	ISS
NEUROD1	GO:0048839	ISS
NEUROD1	GO:0050796	IC
NEUROD1	GO:0051091	IDA
NEUROD1	GO:0060730	ISS
NEUROD1	GO:0071156	ISS
NEUROD1	GO:0071333	IEA
NEUROD1	GO:2000675	ISS
NEUROD1	GO:2000679	IDA
PKD2	GO:0001658	IEP
PKD2	GO:0001889	IEP
PKD2	GO:0001892	ISS
PKD2	GO:0001947	IMP
PKD2	GO:0003127	ISS
PKD2	GO:0006816	ISS
PKD2	GO:0006816	IDA
PKD2	GO:0007050	ISS
PKD2	GO:0007259	ISS
PKD2	GO:0007368	ISS
PKD2	GO:0007507	IEP
PKD2	GO:0008285	NAS
PKD2	GO:0021510	IEP
PKD2	GO:0021915	IEP
PKD2	GO:0030814	ISS
PKD2	GO:0031587	IMP
PKD2	GO:0031659	IDA
PKD2	GO:0034614	NAS
PKD2	GO:0035502	IEP
PKD2	GO:0035725	IDA
PKD2	GO:0035904	IEP
PKD2	GO:0042127	IMP
PKD2	GO:0042994	IMP
PKD2	GO:0045429	IMP
PKD2	GO:0045944	IDA
PKD2	GO:0045944	IMP
PKD2	GO:0050982	ISS
PKD2	GO:0050982	IBA
PKD2	GO:0051209	IDA
PKD2	GO:0051209	IMP
PKD2	GO:0051298	NAS
PKD2	GO:0060315	ISS
PKD2	GO:0060674	ISS
PKD2	GO:0061333	ISS
PKD2	GO:0061441	IEP
PKD2	GO:0070588	IDA
PKD2	GO:0071158	IMP
PKD2	GO:0071464	IDA
PKD2	GO:0071470	IDA
PKD2	GO:0071498	IMP
PKD2	GO:0071805	IEA
PKD2	GO:0071910	IMP
PKD2	GO:0072075	IEP
PKD2	GO:0072164	IEP
PKD2	GO:0072177	IEP
PKD2	GO:0072208	IEP
PKD2	GO:0072214	IEP
PKD2	GO:0072218	IEP
PKD2	GO:0072219	IEP
PKD2	GO:0072235	IEP
PKD2	GO:0072284	IEP
PKD2	GO:0090279	IDA
PKD2	GO:2000134	IMP
NAE1	GO:0007165	TAS
NAE1	GO:0033314	IDA
NAE1	GO:0042981	IMP
NAE1	GO:0042981	IDA
NAE1	GO:0043523	IDA
NAE1	GO:0045116	IEA
NAE1	GO:0045116	IDA
NAE1	GO:0045116	IDA
NAE1	GO:0051402	IDA
IRF5	GO:0006351	IEA
IRF5	GO:0019221	TAS
IRF5	GO:0032494	IDA
IRF5	GO:0032495	IDA
IRF5	GO:0032727	IC
IRF5	GO:0032728	IC
IRF5	GO:0032735	IC
IRF5	GO:0043065	IMP
IRF5	GO:0045944	IDA
IRF5	GO:0051607	IEA
IRF5	GO:0060333	TAS
IRF5	GO:0060337	TAS
TDG	GO:0000122	IEA
TDG	GO:0000122	IEA
TDG	GO:0006281	TAS
TDG	GO:0006284	IDA
TDG	GO:0006284	IDA
TDG	GO:0006284	TAS
TDG	GO:0006285	TAS
TDG	GO:0006298	IDA
TDG	GO:0006366	IEA
TDG	GO:0009790	ISS
TDG	GO:0010467	TAS
TDG	GO:0016568	IEA
TDG	GO:0016925	TAS
TDG	GO:0016925	TAS
TDG	GO:0016925	TAS
TDG	GO:0032091	IEA
TDG	GO:0035511	TAS
TDG	GO:0035562	IEA
TDG	GO:0040029	ISS
TDG	GO:0040029	TAS
TDG	GO:0043687	TAS
TDG	GO:0044267	TAS
TDG	GO:0045008	TAS
TDG	GO:0045008	TAS
TDG	GO:0045008	TAS
TDG	GO:0080111	ISS
LAPTM5	GO:0006810	IEA
ITPK1	GO:0007165	TAS
ITPK1	GO:0007596	TAS
ITPK1	GO:0016310	IEA
ITPK1	GO:0016311	TAS
ITPK1	GO:0016311	TAS
ITPK1	GO:0016311	TAS
ITPK1	GO:0032957	IEA
ITPK1	GO:0043647	TAS
ITPK1	GO:0043647	TAS
ITPK1	GO:0043647	TAS
ITPK1	GO:0044281	TAS
SNW1	GO:0000122	IDA
SNW1	GO:0000398	IC
SNW1	GO:0000398	IDA
SNW1	GO:0006351	TAS
SNW1	GO:0006357	TAS
SNW1	GO:0006367	TAS
SNW1	GO:0006367	TAS
SNW1	GO:0007179	TAS
SNW1	GO:0007219	TAS
SNW1	GO:0007219	TAS
SNW1	GO:0010467	TAS
SNW1	GO:0016032	IEA
SNW1	GO:0030511	IDA
SNW1	GO:0042771	IMP
SNW1	GO:0043923	IDA
SNW1	GO:0043923	IMP
SNW1	GO:0045892	IDA
SNW1	GO:0045892	IDA
SNW1	GO:0045944	IDA
SNW1	GO:0045944	IDA
SNW1	GO:0045944	TAS
SNW1	GO:0048026	IMP
SNW1	GO:0048384	IDA
SNW1	GO:0048385	IDA
SNW1	GO:0050769	ISS
SNW1	GO:0051571	IMP
SNW1	GO:0070562	IDA
SNW1	GO:0070564	IDA
SNW1	GO:0070564	IDA
SNW1	GO:0071300	IDA
DGKZ	GO:0007205	IEA
DGKZ	GO:0007596	TAS
DGKZ	GO:0016310	IEA
DGKZ	GO:0016477	NAS
DGKZ	GO:0030168	TAS
DGKZ	GO:0035556	IEA
DGKZ	GO:0043086	IEA
DGKZ	GO:0046580	IEA
IQGAP2	GO:0007165	TAS
IQGAP2	GO:0007264	TAS
IQGAP2	GO:0034260	TAS
IQGAP2	GO:0034314	IDA
IQGAP2	GO:0043547	IEA
IQGAP2	GO:0070493	IDA
GPR50	GO:0007186	IEA
GPR50	GO:0007267	TAS
STIM1	GO:0005513	IDA
STIM1	GO:0006816	IEA
STIM1	GO:0007596	TAS
STIM1	GO:0032237	IDA
STIM1	GO:0051924	IDA
STIM1	GO:0070166	IMP
GRAP	GO:0007265	TAS
GRAP	GO:0007267	TAS
GRAP	GO:0009967	TAS
SEMA5A	GO:0001569	IEA
SEMA5A	GO:0001938	ISS
SEMA5A	GO:0001938	ISS
SEMA5A	GO:0002043	ISS
SEMA5A	GO:0007155	TAS
SEMA5A	GO:0007162	ISS
SEMA5A	GO:0007267	TAS
SEMA5A	GO:0007399	TAS
SEMA5A	GO:0007411	TAS
SEMA5A	GO:0007413	ISS
SEMA5A	GO:0021536	ISS
SEMA5A	GO:0030836	ISS
SEMA5A	GO:0035413	ISS
SEMA5A	GO:0045766	ISS
SEMA5A	GO:0048842	ISS
SEMA5A	GO:0048843	ISS
SEMA5A	GO:0050918	ISS
SEMA5A	GO:0051897	ISS
SEMA5A	GO:0060326	ISS
SEMA5A	GO:1990256	ISS
SEMA5A	GO:1990256	ISS
SEMA5A	GO:2000352	ISS
SEMA5A	GO:2001028	ISS
TRA2A	GO:0000398	IDA
SNX1	GO:0006886	IMP
SNX1	GO:0016050	IBA
SNX1	GO:0031623	IMP
SNX1	GO:0034498	IMP
SNX1	GO:0042147	IMP
SNX1	GO:0045732	IEA
SNX1	GO:0072673	IDA
KRR1	GO:0006364	IEA
OR5I1	GO:0007165	NAS
OR5I1	GO:0007186	IBA
OR5I1	GO:0007608	IBA
OR5I1	GO:0050911	IEA
OR5I1	GO:0050911	IBA
OR2F1	GO:0007165	NAS
OR2F1	GO:0007186	IBA
OR2F1	GO:0007608	IBA
OR2F1	GO:0050911	IEA
OR2F1	GO:0050911	IBA
PEX6	GO:0006625	IMP
PEX6	GO:0007031	IMP
PEX6	GO:0008152	IMP
PEX6	GO:0008152	IMP
PEX6	GO:0016561	IMP
PEX6	GO:0050821	IMP
DNASE1L3	GO:0006259	TAS
DNASE1L3	GO:0006309	IBA
DNASE1L3	GO:0010623	IEA
PWP1	GO:0006351	TAS
MTMR1	GO:0006644	TAS
MTMR1	GO:0006644	TAS
MTMR1	GO:0006661	TAS
MTMR1	GO:0035335	IEA
MTMR1	GO:0044281	TAS
MTMR1	GO:0046856	IDA
MTMR2	GO:0002091	ISS
MTMR2	GO:0006470	NAS
MTMR2	GO:0006644	TAS
MTMR2	GO:0006644	TAS
MTMR2	GO:0006661	TAS
MTMR2	GO:0006661	TAS
MTMR2	GO:0031642	IEA
MTMR2	GO:0032288	IEA
MTMR2	GO:0035335	IEA
MTMR2	GO:0044281	TAS
MTMR2	GO:0045806	ISS
MTMR2	GO:0046855	IEA
MTMR2	GO:0046856	IDA
MTMR2	GO:0048666	IEA
